1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,0
0,1,0,1,0,0,0,0,0,10,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,0
0,0,0,0,0,0,0,0,1,13,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,0
0,0,0,0,1,0,0,10,11,10,11,10,11,10,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,0
0,0,0,0,0,0,1,13,12,13,12,13,12,13,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,0
10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,1,0,0,1,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,0,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11
13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,1,2,2,1,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,2,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12
